user_pseudo_id,session_id,event_date,session_start,viewed_item,added_to_cart,began_checkout,added_payment,converted,device_category,os,country,region,traffic_source,traffic_medium,session_revenue,event_count,max_funnel_stage,funnel_stage_label
7507652.9307696948,3550441019,2021-01-14,1,0,0,0,0,0,desktop,Windows,Canada,(not set),<Other>,organic,0.0,1,1,session_only
54155528.9010608497,4700801876,2021-01-18,1,0,0,0,0,0,desktop,Web,United States,Arkansas,google,cpc,0.0,1,1,session_only
8306990.4395993078,2091634624,2020-12-28,1,0,0,0,0,0,mobile,Web,India,Karnataka,<Other>,<Other>,0.0,1,1,session_only
85731262.8528877875,9861992060,2021-01-23,1,0,0,0,0,0,desktop,Web,United States,Virginia,google,organic,0.0,1,1,session_only
4220588.5761848164,1023257208,2020-12-06,1,0,0,0,0,0,desktop,Macintosh,United States,California,(direct),(none),0.0,1,1,session_only
10177947.3734582905,6350634110,2020-12-08,1,0,0,0,0,0,desktop,Web,Singapore,(not set),(direct),(none),0.0,1,1,session_only
3358097.6000630573,9088929867,2020-12-08,1,0,0,0,0,0,desktop,Web,Canada,Quebec,<Other>,<Other>,0.0,1,1,session_only
3157223.1830063728,1649506620,2021-01-11,1,0,0,0,0,0,desktop,Web,Ukraine,(not set),(direct),(none),0.0,1,1,session_only
4488871.5219928679,8531558616,2020-12-10,1,0,0,0,0,0,desktop,Web,United States,Pennsylvania,google,organic,0.0,1,1,session_only
80312544.1441597452,6397905202,2020-11-21,1,1,0,1,1,1,desktop,<Other>,United States,New Jersey,<Other>,referral,94.4,18,6,purchase
38518915.1549609471,8308304336,2020-11-04,1,0,0,0,0,0,mobile,Web,Canada,Manitoba,google,cpc,0.0,1,1,session_only
2362855.4920197598,6372099109,2020-12-08,1,0,0,0,0,0,desktop,Windows,New Zealand,(not set),<Other>,<Other>,0.0,1,1,session_only
4037688.8591004422,5450696076,2020-11-09,1,1,0,0,0,0,tablet,Web,United States,Florida,(direct),(none),0.0,2,2,view_item
7635630.7352367078,8278074340,2021-01-18,1,0,0,0,0,0,mobile,iOS,Bosnia & Herzegovina,Federation of Bosnia and Herzegovina,google,organic,0.0,1,1,session_only
87782178.2153703339,3050764580,2020-12-08,1,0,0,0,0,0,mobile,Web,United States,Massachusetts,<Other>,organic,0.0,1,1,session_only
7584383.2313579025,9535971082,2020-12-20,1,0,0,0,0,0,mobile,iOS,United States,North Carolina,<Other>,organic,0.0,1,1,session_only
4305697.3679130033,772169011,2021-01-28,1,0,0,0,0,0,desktop,Macintosh,Poland,Lesser Poland Voivodeship,(direct),(none),0.0,1,1,session_only
20341252.3039366913,9182944360,2020-12-27,1,0,0,0,0,0,mobile,Web,Ukraine,(not set),shop.googlemerchandisestore.com,referral,0.0,1,1,session_only
5384477.9498815631,2532666258,2021-01-31,1,1,0,0,0,0,desktop,Web,United States,California,(direct),(none),0.0,2,2,view_item
12655266.4726751801,3283795704,2021-01-14,1,0,0,0,0,0,desktop,Web,Pakistan,Punjab,<Other>,<Other>,0.0,1,1,session_only
23641645.3697543645,2171356698,2020-11-08,1,0,0,0,0,0,desktop,Web,United States,Massachusetts,shop.googlemerchandisestore.com,referral,0.0,1,1,session_only
5523755.0745216564,3066496569,2021-01-15,1,0,0,0,0,0,desktop,Web,India,West Bengal,(direct),(none),0.0,1,1,session_only
4511811.3990598489,498278561,2020-11-09,1,1,0,1,1,1,mobile,iOS,United States,Ohio,shop.googlemerchandisestore.com,referral,0.0,9,6,purchase
4758468.3169146943,6205951777,2021-01-10,1,0,0,0,0,0,mobile,iOS,Brazil,State of Sao Paulo,google,organic,0.0,1,1,session_only
8726738.5839854396,6773931518,2020-12-21,1,0,0,0,0,0,mobile,Web,United States,Texas,(direct),(none),0.0,1,1,session_only
9211694715.1718105043,3602961006,2021-01-04,1,1,1,0,0,0,mobile,Web,United States,North Carolina,<Other>,referral,0.0,3,3,add_to_cart
34445942.7613819355,8125803523,2021-01-16,1,0,0,0,0,0,mobile,Android,United States,Ohio,(direct),(none),0.0,1,1,session_only
6916390508.4529223147,5089639487,2020-12-13,1,0,0,0,0,0,mobile,Web,Italy,Lazio,(direct),(none),0.0,1,1,session_only
6096727.6332875545,9571491287,2021-01-14,1,0,0,0,0,0,mobile,Android,France,Pays de la Loire,(direct),(none),0.0,1,1,session_only
3737770.5037546403,9433969423,2020-11-06,1,0,0,0,0,0,desktop,Windows,India,Gujarat,google,cpc,0.0,1,1,session_only
82353986.8436288420,6673062326,2020-11-01,1,0,0,0,0,0,desktop,Web,United States,Florida,<Other>,<Other>,0.0,1,1,session_only
88058009.5724449484,4003835576,2020-12-08,1,0,0,0,0,0,desktop,Web,United States,Pennsylvania,(direct),(none),0.0,1,1,session_only
23833631.1674749862,1635704980,2021-01-15,1,0,0,0,0,0,desktop,Macintosh,United States,Texas,google,organic,0.0,1,1,session_only
1489726542.2195258758,6745494129,2020-12-24,1,0,0,0,0,0,mobile,Android,United States,Virginia,shop.googlemerchandisestore.com,referral,0.0,1,1,session_only
7296845.4997447007,7961433211,2021-01-02,1,1,1,1,1,1,mobile,Android,United States,Pennsylvania,google,organic,0.0,11,6,purchase
4715266.7387079063,6982810390,2020-12-02,1,1,0,0,0,0,mobile,Web,Peru,(not set),google,organic,0.0,6,2,view_item
1765514.3967459271,2847176748,2020-12-29,1,1,0,1,1,1,desktop,Web,Italy,Emilia-Romagna,google,organic,0.0,16,6,purchase
55579986.4861450069,8501332660,2020-12-30,1,1,1,0,0,0,desktop,Windows,United States,California,<Other>,<Other>,0.0,3,3,add_to_cart
20057839.3899300124,2956608414,2021-01-13,1,0,0,0,0,0,desktop,Macintosh,Hong Kong,(not set),(direct),(none),0.0,1,1,session_only
2690662.5797596337,6415242126,2021-01-09,1,0,0,0,0,0,desktop,Macintosh,Canada,Quebec,<Other>,referral,0.0,1,1,session_only
66346687.8805674230,3884747235,2021-01-14,1,0,0,0,0,0,desktop,Web,China,Guangdong Province,(data deleted),(data deleted),0.0,1,1,session_only
50526237.4923596450,6980360306,2021-01-13,1,0,0,0,0,0,desktop,Windows,United States,California,google,organic,0.0,1,1,session_only
5851740084.3661645210,7109890642,2020-12-08,1,0,0,0,0,0,desktop,Web,Egypt,(not set),google,organic,0.0,1,1,session_only
22182373.1673994315,8652004965,2020-11-22,1,0,0,0,0,0,desktop,Web,Poland,Silesian Voivodeship,(direct),(none),0.0,1,1,session_only
30383840.3503454836,9569301469,2020-12-26,1,0,0,0,0,0,desktop,Web,Germany,Lower Saxony,google,organic,0.0,1,1,session_only
23809830.8427550807,898775416,2021-01-09,1,0,0,0,0,0,desktop,Web,United States,Wisconsin,google,organic,0.0,1,1,session_only
6445740.3674504313,5080159959,2021-01-06,1,0,0,0,0,0,desktop,Windows,United States,Florida,google,organic,0.0,1,1,session_only
20186680.9630839388,6486562730,2021-01-18,1,1,0,0,0,0,desktop,Web,United States,Kentucky,google,organic,0.0,5,2,view_item
51463570.9547617162,2147461191,2021-01-17,1,0,0,0,0,0,mobile,iOS,Algeria,Algiers Province,google,organic,0.0,1,1,session_only
5568544.3515791629,1002968051,2020-12-27,1,0,0,0,0,0,desktop,Web,United States,Michigan,<Other>,<Other>,0.0,1,1,session_only
99840207.8261407697,1543024360,2021-01-29,1,0,0,0,0,0,desktop,Web,United Kingdom,England,<Other>,<Other>,0.0,1,1,session_only
63264702.6481053265,6462354801,2020-11-03,1,0,0,0,0,0,desktop,Web,Colombia,Bogota,<Other>,<Other>,0.0,1,1,session_only
90874258.3444935058,1016209052,2021-01-17,1,0,0,0,0,0,desktop,Web,Canada,Ontario,google,cpc,0.0,1,1,session_only
39238804.4841294487,3912784596,2021-01-28,1,1,1,1,1,1,desktop,Web,United States,Louisiana,(data deleted),(data deleted),0.0,9,6,purchase
22249278.9422880272,4551821066,2021-01-22,1,0,0,0,0,0,desktop,Macintosh,France,Ile-de-France,<Other>,referral,0.0,1,1,session_only
8571843.9058320381,3488260094,2021-01-26,1,1,1,1,1,1,desktop,Windows,United States,Texas,shop.googlemerchandisestore.com,referral,0.0,16,6,purchase
3203311.2420301543,9431099032,2021-01-23,1,0,0,0,0,0,mobile,Web,(not set),(not set),google,organic,0.0,1,1,session_only
25605851.3460770171,4919024612,2021-01-18,1,0,0,0,0,0,mobile,Web,United States,Texas,(direct),(none),0.0,1,1,session_only
8250743.9138578172,9295952364,2020-11-04,1,0,0,0,0,0,desktop,Windows,India,Telangana,(direct),(none),0.0,1,1,session_only
3668018553.8892189501,291442162,2020-12-10,1,1,0,0,0,0,mobile,iOS,Turkey,Istanbul,google,organic,0.0,3,2,view_item
8264881.2680228532,6732225715,2021-01-02,1,0,0,0,0,0,mobile,Web,Czechia,Central Bohemian Region,<Other>,referral,0.0,1,1,session_only
4110212.3574278304,6713767230,2020-11-02,1,0,0,0,0,0,desktop,Windows,India,Tamil Nadu,shop.googlemerchandisestore.com,referral,0.0,1,1,session_only
92180564.8434550082,9698064643,2020-11-18,1,0,0,0,0,0,mobile,Web,Indonesia,Jakarta,<Other>,<Other>,0.0,1,1,session_only
3093959493.0018709051,8397976475,2021-01-07,1,0,0,0,0,0,mobile,iOS,Canada,Ontario,<Other>,referral,0.0,1,1,session_only
2629264.3166268950,3356978435,2021-01-30,1,0,0,0,0,0,mobile,iOS,Ireland,County Dublin,<Other>,referral,0.0,1,1,session_only
2679860.5561850012,8020909323,2020-11-13,1,0,0,0,0,0,desktop,Windows,Canada,Ontario,(direct),(none),0.0,1,1,session_only
16851116.6419517132,3907419017,2020-12-10,1,1,1,1,1,1,mobile,Web,United States,New York,<Other>,referral,22.4,50,6,purchase
77641811.3667467420,4912127095,2020-12-24,1,0,0,0,0,0,mobile,Web,China,Shanghai,(direct),(none),0.0,1,1,session_only
4339173.8260839392,8021048659,2020-11-03,1,0,0,0,0,0,desktop,Windows,United States,South Dakota,<Other>,<Other>,0.0,1,1,session_only
1456304.6587745574,5229363310,2020-12-16,1,0,0,0,0,0,mobile,Web,Taiwan,Taipei City,<Other>,<Other>,0.0,1,1,session_only
3929049.8034386802,6032311932,2020-11-01,1,1,0,0,0,0,desktop,Windows,United States,California,google,organic,0.0,2,2,view_item
94161873.0154908137,8760128994,2021-01-28,1,0,0,0,0,0,desktop,Web,Japan,Tokyo,<Other>,referral,0.0,1,1,session_only
8554306.9979414069,5218849586,2021-01-18,1,0,0,0,0,0,desktop,Web,Ukraine,Lviv Oblast,shop.googlemerchandisestore.com,referral,0.0,1,1,session_only
35280274.7819823332,1757319371,2020-12-22,1,1,0,0,0,0,desktop,Web,United States,Ohio,(direct),(none),0.0,3,2,view_item
73043413.8575253366,9005767176,2020-11-03,1,0,0,0,0,0,mobile,Web,India,Delhi,<Other>,<Other>,0.0,1,1,session_only
82928949.4939423148,9441091012,2020-11-01,1,0,0,0,0,0,desktop,Macintosh,United States,Florida,google,organic,0.0,1,1,session_only
9118389.6443405410,25211843,2021-01-13,1,0,0,0,0,0,desktop,Web,United States,California,google,organic,0.0,1,1,session_only
59566070.4632667722,8464714076,2021-01-22,1,1,1,1,1,1,desktop,Windows,India,Andhra Pradesh,google,organic,0.0,14,6,purchase
7772543.5636685061,8184989561,2020-11-18,1,1,1,0,0,0,desktop,Macintosh,United States,California,<Other>,referral,0.0,6,3,add_to_cart
4635048.9350683408,6773682146,2021-01-28,1,1,1,1,1,1,desktop,<Other>,United States,California,(direct),(none),0.0,21,6,purchase
6575225.3540497634,6266763323,2020-12-20,1,0,0,0,0,0,mobile,Web,United States,Colorado,(direct),(none),0.0,1,1,session_only
5955339.1313627314,8320822466,2020-12-16,1,0,0,0,0,0,mobile,iOS,United States,Ohio,<Other>,<Other>,0.0,1,1,session_only
4222389.7633536675,2766955537,2020-11-08,1,0,0,0,0,0,desktop,Web,Romania,(not set),(data deleted),(data deleted),0.0,1,1,session_only
3498060.3850720604,8365397576,2020-11-01,1,0,0,0,0,0,desktop,Windows,United States,California,google,cpc,0.0,1,1,session_only
2887417.5994809571,1448689077,2020-12-29,1,0,0,0,0,0,desktop,Windows,United States,California,google,organic,0.0,1,1,session_only
8397828.0377394782,1290956861,2020-12-20,1,0,0,0,0,0,desktop,Web,South Korea,Incheon,<Other>,<Other>,0.0,1,1,session_only
12330801.7384250024,7957896098,2020-12-16,1,0,0,0,0,0,mobile,Web,United States,New Jersey,shop.googlemerchandisestore.com,referral,0.0,1,1,session_only
3892228.5555715324,9971440515,2020-12-05,1,1,0,0,0,0,desktop,<Other>,Israel,South District,google,organic,0.0,8,2,view_item
3398852635.9428651409,9418307433,2020-12-21,1,1,0,1,1,1,desktop,Web,India,West Bengal,google,organic,0.0,11,6,purchase
3294878.6476444650,4924798066,2021-01-11,1,0,0,0,0,0,desktop,Web,United States,South Carolina,google,organic,0.0,1,1,session_only
4771080.5720190140,7208929803,2020-11-09,1,0,0,0,0,0,desktop,Windows,United States,West Virginia,google,organic,0.0,1,1,session_only
2317598.9209464204,4253362798,2020-12-02,1,1,1,1,1,1,mobile,iOS,India,Andhra Pradesh,(direct),(none),71.2,18,6,purchase
7748582.4433761007,2175091199,2020-12-29,0,1,1,0,0,0,desktop,Windows,United States,California,shop.googlemerchandisestore.com,referral,0.0,4,3,add_to_cart
86913077.0501333686,7811868539,2021-01-22,1,1,0,0,0,0,desktop,Windows,Spain,Castile and Leon,<Other>,referral,0.0,2,2,view_item
2213203.3846940178,6517647072,2020-12-13,1,1,1,1,1,1,desktop,Web,United States,Kansas,(direct),(none),35.55,26,6,purchase
4857642.6552294776,4881101048,2020-12-02,1,1,0,0,0,0,mobile,Web,United States,California,(direct),(none),0.0,3,2,view_item
2078196.5597187323,7419597315,2021-01-26,1,0,0,0,0,0,mobile,Android,United States,California,shop.googlemerchandisestore.com,referral,0.0,1,1,session_only
8585073.8496851855,6432639407,2021-01-14,1,0,0,0,0,0,mobile,Web,Kenya,Nairobi County,<Other>,<Other>,0.0,1,1,session_only
1259445.6778728194,7639756089,2021-01-21,1,0,0,0,0,0,desktop,Web,Canada,Ontario,(direct),(none),0.0,1,1,session_only
71930884.3040512825,1225631100,2020-11-29,1,0,0,0,0,0,mobile,iOS,India,Uttar Pradesh,google,cpc,0.0,1,1,session_only
3285624.8590655923,3895616869,2021-01-13,1,0,0,0,0,0,desktop,Windows,France,Provence-Alpes-Cote d'Azur,<Other>,<Other>,0.0,1,1,session_only
8673800.8985723616,4546678452,2020-12-13,1,1,1,1,1,1,desktop,Web,United States,California,google,organic,341.76,72,6,purchase
90765466.2201595409,7780367930,2021-01-13,1,0,0,0,0,0,desktop,Web,United Kingdom,Scotland,<Other>,<Other>,0.0,1,1,session_only
1298335.4547768618,7128370124,2021-01-24,1,0,0,0,0,0,mobile,Web,United States,Florida,(direct),(none),0.0,1,1,session_only
5788686572.5981505502,7091885612,2020-11-09,1,1,0,1,1,1,mobile,Web,Brazil,Federal District,google,organic,0.0,40,6,purchase
7928541.0470915066,3359455371,2021-01-21,1,0,0,0,0,0,desktop,Web,United States,Wisconsin,google,cpc,0.0,1,1,session_only
52667068.8253424328,5224104056,2020-12-22,1,0,0,0,0,0,desktop,Windows,India,West Bengal,(direct),(none),0.0,1,1,session_only
62750939.8619125990,2749376860,2020-12-27,1,0,0,0,0,0,desktop,Web,United States,Massachusetts,google,organic,0.0,1,1,session_only
45644821.4915391502,2765680638,2020-11-06,1,1,0,0,0,0,mobile,Android,United Kingdom,Scotland,google,cpc,0.0,3,2,view_item
4058922.6108826187,9531874114,2020-11-06,1,1,0,0,0,0,desktop,<Other>,United States,Texas,(direct),(none),0.0,2,2,view_item
39084217.4132259659,9516527512,2021-01-01,1,0,0,0,0,0,desktop,Macintosh,United States,Florida,<Other>,<Other>,0.0,1,1,session_only
7587048.1737758574,6912776414,2021-01-13,1,1,0,0,0,0,mobile,Web,Belgium,Flanders,google,organic,0.0,3,2,view_item
70929930.9364307631,8014733315,2021-01-03,1,0,0,0,0,0,desktop,Web,United States,Michigan,(direct),(none),0.0,1,1,session_only
54473705.5698854674,9302349610,2020-11-08,1,1,0,0,0,0,desktop,Windows,United States,Mississippi,google,cpc,0.0,3,2,view_item
52984199.3487573162,9342639137,2021-01-06,1,0,0,0,0,0,desktop,Web,Norway,(not set),google,organic,0.0,1,1,session_only
13015580.2160311313,8142325703,2020-11-07,1,1,0,0,0,0,desktop,Web,Lithuania,(not set),(data deleted),(data deleted),0.0,2,2,view_item
71229618.4627599435,2894083539,2020-12-28,1,0,0,0,0,0,mobile,iOS,India,Delhi,<Other>,<Other>,0.0,1,1,session_only
4213458.8296804908,6254799295,2021-01-08,1,1,0,0,0,0,mobile,iOS,Canada,Saskatchewan,<Other>,referral,0.0,2,2,view_item
24528855.1713169167,5855637671,2020-11-02,1,0,0,0,0,0,mobile,iOS,United States,California,(direct),(none),0.0,1,1,session_only
4555514.9024401556,695109445,2021-01-09,1,1,0,0,0,0,mobile,Web,Sweden,Stockholm County,<Other>,<Other>,0.0,2,2,view_item
2122058.1405701047,4834262165,2021-01-07,1,0,0,0,0,0,desktop,Web,United States,Washington,<Other>,<Other>,0.0,1,1,session_only
9221559.2363075358,5044242464,2020-11-13,1,0,0,0,0,0,desktop,Web,India,Uttar Pradesh,google,organic,0.0,1,1,session_only
5311007.5669893427,1560431607,2020-12-22,1,1,1,1,1,1,mobile,Web,United States,Texas,google,organic,7.75,18,6,purchase
32487175.7868784679,447072480,2020-11-18,1,1,0,0,0,0,mobile,iOS,United States,California,<Other>,<Other>,0.0,3,2,view_item
38963130.1006713941,2372773178,2020-11-08,1,1,0,1,1,1,mobile,Web,United States,Nebraska,<Other>,<Other>,0.0,10,6,purchase
7620467.3977427478,1638690926,2020-12-20,1,0,0,0,0,0,desktop,Macintosh,United States,Kansas,shop.googlemerchandisestore.com,referral,0.0,1,1,session_only
77834653.6186124222,9742567533,2021-01-08,1,0,0,0,0,0,mobile,Android,Canada,Manitoba,google,organic,0.0,1,1,session_only
86226148.0023726393,9853462159,2020-11-18,1,0,0,0,0,0,desktop,Web,Poland,West Pomeranian Voivodeship,google,organic,0.0,1,1,session_only
7989341.0097191625,7258469542,2020-12-24,1,1,1,1,1,1,desktop,Web,Canada,New Brunswick,(direct),(none),0.0,47,6,purchase
52779129.2513256271,3029091957,2021-01-23,1,0,0,0,0,0,mobile,Web,Spain,Valencian Community,(direct),(none),0.0,1,1,session_only
51467287.0047749760,7417641565,2020-12-08,1,0,0,0,0,0,mobile,Android,Canada,Ontario,google,organic,0.0,1,1,session_only
8154077.7637241518,1942173857,2021-01-13,1,0,0,0,0,0,desktop,Web,Israel,Tel Aviv District,<Other>,referral,0.0,1,1,session_only
19908844.9276094295,886768129,2021-01-25,1,0,0,0,0,0,desktop,Web,United States,Texas,(direct),(none),0.0,1,1,session_only
6481638.7729547211,4247356215,2020-12-31,1,0,0,0,0,0,mobile,iOS,Germany,Bavaria,(direct),(none),0.0,1,1,session_only
82150168.3771721503,6865573712,2020-12-25,1,0,0,0,0,0,mobile,Web,India,Uttar Pradesh,google,organic,0.0,1,1,session_only
82002366.0743318364,1290447988,2020-12-20,1,0,0,0,0,0,desktop,Web,New Zealand,Auckland,(direct),(none),0.0,1,1,session_only
8316804.6084383790,9179856862,2020-11-12,1,1,0,0,0,0,desktop,Windows,India,Kerala,(direct),(none),0.0,13,2,view_item
66666717.5888252589,1290007773,2021-01-05,1,0,0,0,0,0,desktop,Web,United States,California,google,organic,0.0,1,1,session_only
1297957.7614599070,8452278896,2020-11-16,1,0,0,0,0,0,desktop,Macintosh,Singapore,(not set),<Other>,referral,0.0,1,1,session_only
6145791.9704883603,2869444685,2020-12-24,1,1,0,0,0,0,desktop,Windows,France,Ile-de-France,<Other>,<Other>,0.0,6,2,view_item
14412901.6394555836,152279498,2020-11-18,1,0,0,0,0,0,mobile,iOS,United States,Texas,google,cpc,0.0,1,1,session_only
3576689.2963688586,6510078021,2020-12-21,1,0,0,0,0,0,desktop,Web,United States,Colorado,(direct),(none),0.0,1,1,session_only
9507289116.7685282362,5667508792,2021-01-16,1,1,1,1,1,1,desktop,Web,Canada,Ontario,google,organic,0.0,18,6,purchase
42902674.3783589577,9962501958,2020-11-02,1,1,0,0,0,0,desktop,Macintosh,Saudi Arabia,(not set),(direct),(none),0.0,2,2,view_item
13544394.9822599937,7687675301,2020-11-04,1,0,0,0,0,0,mobile,Web,United States,California,<Other>,<Other>,0.0,1,1,session_only
26802738.4476747258,5066985684,2020-12-10,1,0,0,0,0,0,desktop,<Other>,Greece,"Decentralized Administration of Peloponnese, Western Greece and the Ionian",<Other>,referral,0.0,1,1,session_only
9122741.6144823199,4663709364,2020-11-01,1,0,0,0,0,0,mobile,Web,United States,Texas,<Other>,referral,0.0,1,1,session_only
4526003.7763568584,6708205817,2021-01-28,1,0,0,0,0,0,desktop,Windows,Sri Lanka,Western Province,(direct),(none),0.0,1,1,session_only
88103530.3817530505,2599772652,2021-01-22,1,0,0,0,0,0,desktop,Macintosh,Singapore,(not set),<Other>,<Other>,0.0,1,1,session_only
61155485.7972854632,5209647353,2021-01-30,1,1,0,0,0,0,mobile,iOS,Pakistan,Punjab,<Other>,<Other>,0.0,2,2,view_item
5315363.0230026524,5769168047,2020-11-18,1,1,1,1,1,1,mobile,Web,United Kingdom,England,(direct),(none),13.6,10,6,purchase
5741754.3509480740,1605271741,2021-01-24,1,0,0,0,0,0,mobile,Web,(not set),(not set),google,cpc,0.0,1,1,session_only
69647434.0331593022,7165597674,2021-01-31,1,0,0,0,0,0,mobile,Web,India,Uttar Pradesh,(direct),(none),0.0,1,1,session_only
42042869.4311039673,6110989726,2021-01-21,1,0,0,0,0,0,desktop,Web,United Kingdom,England,<Other>,organic,0.0,1,1,session_only
75872747.2073347638,1793152280,2020-11-18,1,0,0,0,0,0,desktop,Web,United States,Virginia,<Other>,referral,0.0,1,1,session_only
74294276.5153039405,5593277501,2021-01-31,1,0,0,0,0,0,desktop,Web,United States,New York,google,organic,0.0,1,1,session_only
58202770.9352561653,5485273953,2020-11-15,1,0,0,0,0,0,desktop,Web,Indonesia,Jakarta,(direct),(none),0.0,1,1,session_only
